"Authors","Title","Source Title","Abstract","Publication Year","Early Access Date","DOI","UT (Unique WOS ID)"
"Samanta, I; Bandyopadhyay, S","Mycobacterium","ANTIMICROBIAL RESISTANCE IN AGRICULTURE: PERSPECTIVE, POLICY AND MITIGATION",NA,"2020",NA,"10.1016/B978-0-12-815770-1.00025-0","WOS:000533777900027"
"Araos, R; Munita, JM; Arias, CA","Antimicrobial Resistance: Selection vs. Induction","ANTIMICROBIAL STEWARDSHIP: PRINCIPLES AND PRACTICE",NA,"2017",NA,NA,"WOS:000411812700007"
"Kumar, N; Das, B; Patra, S","Drug Resistance in Tuberculosis: Nanomedicines at Rescue","ANTIMICROBIAL NANOARCHITECTONICS: FROM SYNTHESIS TO APPLICATIONS",NA,"2017",NA,"10.1016/B978-0-323-52733-0.00010-0","WOS:000429527400012"
"Désire, I; Cyrille, B; Florencia, D; Souba, D; Albert, Y; Valerie, BJT; Rebecca, C; Charlemagne, G; Tamboura, D; Rémy, M; Virginio, P; Simplice, KD; Martial, O; Jacques, S","Molecular diagnosis of Mycobacterium tuberculosis complex resistant to isoniazid and rifampicin in Burkina Faso","PAN AFRICAN MEDICAL JOURNAL",NA,"2015",NA,NA,"WOS:000376729500003"
"Cadmus, S; van Soolingen, D","Molecular Tools for Fast Identification of Resistance and Characterization of MDR/XDR-TB","TUBERCULOSIS: LABORATORY DIAGNOSIS AND TREATMENT STRATEGIES",NA,"2013",NA,NA,"WOS:000328399300010"
"Mathys, V; Mathema, B; Bifani, P","Genotypic Measures of Antibiotic Susceptibility","TUBERCULOSIS: LABORATORY DIAGNOSIS AND TREATMENT STRATEGIES",NA,"2013",NA,NA,"WOS:000328399300009"
"Cornett, EM; Campbell, EA; Gulenay, G; Peterson, E; Bhaskar, N; Kolpashchikov, DM","Molecular Logic Gates for DNA Analysis: Detection of Rifampin Resistance in M. tuberculosis DNA","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION",NA,"2012",NA,"10.1002/anie.201203708","WOS:000308043900022"
"Therese, KL; Gayathri, R; Madhavan, HN","Molecular Biological Techniques for Detection of Multidrug Resistant Tuberculosis (MDR) and Extremely Drug Resistant Tuberculosis (XDR) in Clinical Isolates of Mycobacterium tuberculosis","UNDERSTANDING TUBERCULOSIS - GLOBAL EXPERIENCES AND INNOVATIVE APPROACHES TO THE DIAGNOSIS",NA,"2012",NA,NA,"WOS:000374243100023"
"Chaoui, I; Abid, M; El Messaoudi, MD; El Mzibri, M","Detection of Mycobacterium tuberculosis and Drug Resistance: Opportunies and Challenges in Morocco","UNDERSTANDING TUBERCULOSIS - GLOBAL EXPERIENCES AND INNOVATIVE APPROACHES TO THE DIAGNOSIS",NA,"2012",NA,NA,"WOS:000374243100024"
"Müntener, CR; Mühlemann, K; Perreten, V","Comment regarding Antibiotic treatments of a methicillin-resistant Staphylococcus pseudintermedius infection in a dog: A case presentation by Decristophoris et al., Schweiz. Arch. Tierheilk. 2011, 153: 405 409","SCHWEIZER ARCHIV FUR TIERHEILKUNDE",NA,"2012",NA,"10.1024/0036-7281/a000315","WOS:000302756800006"
"Heifets, L; Cangelosi, G","Drug Resistance Assays for Mycobacterium tuberculosis","ANTIMICROBIAL DRUG RESISTANCE, VOL 2: CLINICAL AND EPIDEMIOLOGICAL ASPECTS",NA,"2009",NA,"10.1007/978-1-60327-595-8_35","WOS:000268730200035"
"Al-Mutairi, N; Ahmad, S; Mokaddas, E","Performance of the Genotype MTBDR assay for molecular detection of multidrug-resistant strains of Mycobacterium tuberculosis","ANNALS OF SAUDI MEDICINE",NA,"2008",NA,"10.5144/0256-4947.2008.203","WOS:000257556000009"
"Dubiley, S; Mayorova, A; Ignatova, A; Kirillov, E; Stepanshina, VE; Kolesnikov, A; Shemyakin, I","New PCR-Based assay for detection of common mutations associated with rifampin and isoniazid resistance in Mycobacterium tuberculosis","CLINICAL CHEMISTRY",NA,"2005",NA,"10.1373/clinchem.2004.037309","WOS:000226717600024"
"Mokaddas, E; Ahmad, S; Abal, AT; Al-Shami, AS","Molecular fingerprinting reveals familial transmission of rifampin-resistant tuberculosis in Kuwait","ANNALS OF SAUDI MEDICINE",NA,"2005",NA,"10.5144/0256-4947.2005.150","WOS:000228826200014"
"Tesic, J; Lepsanovic, Z; Mirovic, V","Ratio of loading dye to PCR product affects sensitivity of single-stranded conformational polymorphism analysis","BIOTECHNIQUES",NA,"2003",NA,"10.2144/03346bm09","WOS:000183429700010"
"Soualhine, H; Benlemlih, M; Oudghiri, N; El Messaoudi, D; Timinouni, M","Rapid detection of rifampicin-resistance mutations in multidrug-resistant strains of mycobacterium tuberculosis in Morocco","EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES",NA,"2001",NA,"10.1007/s100960100560","WOS:000171300600018"
"Matsiota-Bernard, P; Vrioni, G; Vogiatzakis, E; Marinis, E","Routine use of rapid molecular methods to detect antibiotic resistance in Mycobacterium tuberculosis","EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES",NA,"2001",NA,NA,"WOS:000168112600018"
"Nagel, A; Fleming, JT; Sayler, GS","Reduction of false positives in prokaryotic mRNA differential display","BIOTECHNIQUES",NA,"1999",NA,"10.2144/99264bm11","WOS:000079689200011"
"Telenti, A","Genetics of drug resistant tuberculosis","THORAX",NA,"1998",NA,"10.1136/thx.53.9.793","WOS:000075761400015"
"Shaw, RJ","New tools for the diagnosis of tuberculosis","JOURNAL OF PHARMACY AND PHARMACOLOGY",NA,"1997",NA,"10.1111/j.2042-7158.1997.tb06144.x","WOS:A1997WU03000004"
"Bishai, WR; Graham, NMH; Harrington, S; Page, C; MooreRice, K; Hooper, N; Chaisson, RE","Rifampin-resistant tuberculosis in a patient receiving rifabutin prophylaxis","NEW ENGLAND JOURNAL OF MEDICINE",NA,"1996",NA,"10.1056/NEJM199606133342404","WOS:A1996UP66300004"
"Cole, ST","Rifamycin resistance in mycobacteria","RESEARCH IN MICROBIOLOGY",NA,"1996",NA,"10.1016/0923-2508(96)80203-8","WOS:A1996TX85500008"
"SUZUKI, AE; INAMINE, JM","GENETIC-ASPECTS OF DRUG-RESISTANCE IN MYCOBACTERIUM-AVIUM","RESEARCH IN MICROBIOLOGY",NA,"1994",NA,"10.1016/0923-2508(94)90020-5","WOS:A1994NM03800009"
"SINGER, M; JIN, DJ; WALTER, WA; GROSS, CA","GENETIC-EVIDENCE FOR THE INTERACTION BETWEEN CLUSTER-I AND CLUSTER-III RIFAMPICIN RESISTANT MUTATIONS","JOURNAL OF MOLECULAR BIOLOGY",NA,"1993",NA,"10.1006/jmbi.1993.1251","WOS:A1993LD43400001"
"MCNULTYKOWALCZYK, A; PAOLETTI, E","MUTATIONS IN ORF D13L AND OTHER GENETIC-LOCI ALTER THE RIFAMPICIN PHENOTYPE OF VACCINIA VIRUS","VIROLOGY",NA,"1993",NA,"10.1006/viro.1993.1303","WOS:A1993LC57500022"
"REGENSBURGER, B; HENNECKE, H","FREE-LIVING AND SYMBIOTIC NITROGEN-FIXING ABILITY OF RHIZOBIUM-JAPONICUM IS UNAFFECTED BY RIFAMPICIN RESISTANCE MUTATIONS","FEMS MICROBIOLOGY LETTERS",NA,"1984",NA,"10.1016/0378-1097(84)90182-4","WOS:A1984RW80200015"
"WOZNY, ME; CARNEVALE, HN; JONES, EE","ALTERATION OF REGULATION OF ARGININE-BIOSYNTHESIS IN ESCHERICHIA-COLI W BY MUTATION TO RIFAMPIN RESISTANCE","BIOCHIMICA ET BIOPHYSICA ACTA",NA,"1975",NA,"10.1016/0005-2787(75)90251-8","WOS:A1975V647300013"
"SRIVASTAVA, R; TOUSSAINT, C; LECOCQ, JP","RIFAMPICIN-RESISTANT MUTATION OF ESCHERICHIA-COLI, WHOSE PHENOTYPIC EXPRESSION IS DEPENDENT ON COMPOSITION OF MEDIUM AND RECA ALLELE","MUTATION RESEARCH",NA,"1974",NA,"10.1016/0165-1218(74)90218-3","WOS:A1974S993000003"
"URBANCZIK, R","INFLUENCE OF SUBLETHAL TERIZIDON CONCENTRATIONS ON MUTATION RATE IN E-COLI TO RESISTANCE TO STREPTOMYCIN AND RIFAMPICIN","ARZNEIMITTELFORSCHUNG-DRUG RESEARCH",NA,"1974",NA,NA,"WOS:A1974S955500001"
"ROMERO, E; RIVA, S; BERTI, M; FIETTA, AM; SILVESTRI, LG","PLEIOTROPIC EFFECTS OF A RIFAMPICIN-RESISTANT MUTATION IN ESCHERICHIA-COLI","NATURE-NEW BIOLOGY",NA,"1973",NA,"10.1038/newbio246225a0","WOS:A1973R645900017"
"SCHNEIDER, H; DOBEK, AS; ARTENSTEIN, MS","MUTATION OF GONOCOCCI AND MENINGOCOCCI IN-VITRO TO RIFAMPIN (RIFAMPICIN) RESISTANCE","BRITISH JOURNAL OF VENEREAL DISEASES",NA,"1972",NA,NA,"WOS:A1972O705500017"
"LELIRZIN, M; BOISVERT, H","CONTENT OF RIFAMPICIN AND ETHAMBUTOL RESISTANT VARIANTS IN STRAINS OF ATYPICAL MYCOBACTERIA PATHOGENIC FOR MAN","ANNALES DE L INSTITUT PASTEUR",NA,"1971",NA,NA,"WOS:A1971J324100009"
"LELIRZIN, M; DJUROVIC, V","STUDY OF RIFAMPICIN AND ETHAMBUTOL RESISTANCE IN VARIANTS OF WILD STRAINS OF M-TUBERCULOSIS, CULTIVATED ON LOEWENSTEIN-JENSEN MEDIUM","ANNALES DE L INSTITUT PASTEUR",NA,"1971",NA,NA,"WOS:A1971J324100008"
