UMAP1,UMAP2,Unit,Cluster
-1.8136323392391205,0.9439769188563041,Acinetobacter baylyi__rpoB_Acinetobacter_baylyi_ADP1,0
-0.6322146356105804,-1.0986599524815865,Bacillus anthracis__rpoB_Bacillus_anthracis_Ames_Ancestor,0
-1.2751232087612152,-1.4074806769688912,Bacillus cereus__rpoB_Bacillus_cereus_FORC_047,0
-1.2082062661647797,0.20027307669321814,Bacillus subtilis__rpoB_Bacillus_subtilis_168,0
-0.7359019219875336,0.1007495323816947,Bacillus velezensis__rpoB_Bacillus_velezensis_JS25R,2
0.7252859175205231,0.1211963097254447,Brucella abortus__rpoB_Brucella_abortus_2308,2
0.6495374739170074,-1.171804865201313,Brucella melitensis__rpoB_Brucella_melitensis_M16,0
0.6806463301181793,-0.5231880744298287,Brucella suis__rpoB_Brucella_suis_1330,2
-1.3025327622890472,-0.8183292945226022,Burkholderia vietnamiensis__rpoB_Burkholderia_vietnamiensis_FL-2-3-10-S3-D0,1
0.8790949881076813,1.3089957634607963,Chlamydia trachomatis__rpoB_Chlamydia_trachomatis_D/UW-3/CX,2
2.9698967039585114,0.7127528587977103,Chlamydophila pneumoniae__rpoB_Chlamydophila_pneumoniae_TW-183,0
0.3502315580844879,0.5516353050867728,Cutibacterium acnes__rpoB_Cutibacterium_acnes_HL096PA1,2
-2.409395307302475,-0.044523676236469356,Deinococcus radiodurans__rpoB_Deinococcus_radiodurans_ATCC_13939,0
-0.7055455148220062,1.089973012606304,Enterococcus faecalis__rpoB_Enterococcus_faecalis_T5,2
-1.0474859178066254,0.7258391777674369,Enterococcus faecium__rpoB_Enterococcus_faecium_SRR24,2
-3.012596219778061,-0.060881098111469356,Escherichia coli__rpoB_Escherichia_coli_MG1655,0
0.1328071653842926,1.3316913048426322,Helicobacter pylori__rpoB_Helicobacter_pylori_MT5135,0
-0.6294494569301605,-0.4930615027745553,Lactiplantibacillus plantarum__rpoB_Lactiplantibacillus_plantarum_SRCM100442,1
2.679387480020523,-0.06629987557728967,Legionella bozemanii__rpoB_Legionella_bozemanii_NCTC11368,0
1.2023996412754059,1.5428023735682181,Legionella longbeachae__rpoB_Legionella_longbeachae_NSW150,0
1.9096921980381012,0.8569274346033744,Legionella micdadei__rpoB_Legionella_micdadei_ATCC_33218,2
1.3228839933872223,0.39784578482310096,Legionella pneumophila__rpoB_Legionella_pneumophila_C9_S,2
1.0105909407138824,-0.8204559882481881,Listeria monocytogenes__rpoB_Listeria_monocytogenes_EGD-e,0
2.0608438551425934,-0.751985987027485,Mycobacterium avium__rpoB_Mycobacterium_avium_OCU889s_P11_4s,0
-0.18296775221824646,0.782550374666851,Mycobacterium tuberculosis__rpoB_Mycobacterium_tuberculosis_H37Rv,2
-0.3451124131679535,0.506885091463726,Mycolicibacterium smegmatis__rpoB_Mycolicibacterium_smegmatis_FDAARGOS_679,2
0.08894529938697815,-0.24134298165639123,Neisseria meningitidis__rpoB_Neisseria_meningitidis_11_7,2
1.5759543478488922,-0.14052053292592248,Paenibacillus agaridevorans__NA,2
-3.0667050778865814,-0.8598408301671334,Pseudomonas aeruginosa__rpoB_Pseudomonas_aeruginosa_PAO1,0
-1.90627321600914,-1.163656671841938,Pseudomonas fluorescens__rpoB_Pseudomonas_fluorescens_ATCC_13525,1
-2.5691696107387543,-1.223543604214985,Pseudomonas fulva__rpoB_Pseudomonas_fulva_YAB-1,1
-1.989062875509262,-0.7315468390782662,Pseudomonas mendocina__rpoB_Pseudomonas_mendocina_S5.2,0
-2.116297572851181,-1.5703415473302194,Pseudomonas protegens__rpoB_Pseudomonas_protegens_CHA0,0
-2.9401882588863373,-0.9244770606358834,Pseudomonas putida__rpoB_Pseudomonas_putida_NBRC_14164,1
1.9544214308261871,-0.32357450326283654,Pseudomonas stutzeri__NA,2
2.311777025461197,0.8951659599939994,Rhodothermus marinus__NA,2
-0.3575969636440277,0.024064580599468144,Riemerella anatipestifer__rpoB_Riemerella_anatipestifer_20190403E1-1,2
-3.3254688680171967,-0.5222534735997506,Salmonella enterica__rpoB_Salmonella_enterica_LT2,0
1.9691733419895172,0.37852434317271033,Salmonella typhimurium__NA,2
2.5169977247714996,0.8680205742518119,Shewanella decolorationis__NA,2
-1.2124010026454926,1.2398105065027885,Staphylococcus aureus__rpoB_Staphylococcus_aureus_NCTC_8325,0
0.9235886633396149,0.8239074150721244,Staphylococcus epidermidis__rpoB_Staphylococcus_epidermidis_ATCC_14990,2
2.1222976744174957,0.17389063040415564,Streptococcus pneumoniae__rpoB_Streptococcus_pneumoniae_Hu17,2
2.6765808165073395,-0.44506498177846154,Streptomyces coelicolor__rpoB_Streptomyces_coelicolor_M1154/pAMX4/pGP1416,2
0.17344799637794495,-0.8592323859532662,Streptomyces lividans__rpoB_Streptomyces_lividans_TK24,0
-2.2918663918972015,-0.6863255103429147,Stutzerimonas stutzeri__rpoB_Stutzerimonas_stutzeri_F2a,1
2.7361845076084137,0.22232011953989783,Vibrio parahaemolyticus__rpoB_Vibrio_parahaemolyticus_RIMD_2210633,2
1.452526479959488,1.1485934654871635,Vibrio vulnificus__rpoB_Vibrio_vulnificus_FORC_037,2
